"PANTONE Process Yellow CP","process-yellow","#ffed00"
"PANTONE Process Magenta CP","process-magenta","#e3007d"
"PANTONE Process Cyan CP","process-cyan","#00a0e1"
"PANTONE Process Black CP","process-black","#2d2c2b"
"PANTONE 2622 CP","2622","#5a295e"
"PANTONE 7653 CP","7653","#a598a5"
"PANTONE 7654 CP","7654","#b486ad"
"PANTONE 7655 CP","7655","#b562a0"
"PANTONE 7656 CP","7656","#9a3d87"
"PANTONE 7657 CP","7657","#752d67"
"PANTONE 7658 CP","7658","#6d325e"
"PANTONE 7659 CP","7659","#623755"
"PANTONE 524 CP","524","#e6d0e5"
"PANTONE 523 CP","523","#d8bad8"
"PANTONE 522 CP","522","#c8a1c9"
"PANTONE 521 CP","521","#b384b7"
"PANTONE 520 CP","520","#683576"
"PANTONE 519 CP","519","#592f5f"
"PANTONE 518 CP","518","#502f48"
"PANTONE 5245 CP","5245","#eee3e7"
"PANTONE 5235 CP","5235","#e3d0da"
"PANTONE 5225 CP","5225","#d2b9c8"
"PANTONE 5215 CP","5215","#b796ab"
"PANTONE 5205 CP","5205","#835b75"
"PANTONE 5195 CP","5195","#5f3b52"
"PANTONE 5185 CP","5185","#462d3c"
"PANTONE 5175 CP","5175","#ecdbe6"
"PANTONE 5165 CP","5165","#e7d5e3"
"PANTONE 5155 CP","5155","#d2b5cd"
"PANTONE 5145 CP","5145","#a87ea0"
"PANTONE 5135 CP","5135","#89547a"
"PANTONE 5125 CP","5125","#6c385c"
"PANTONE 5115 CP","5115","#4d293f"
"PANTONE 531 CP","531","#e8cfe4"
"PANTONE 530 CP","530","#dbbbd8"
"PANTONE 529 CP","529","#c99fc8"
"PANTONE 528 CP","528","#b280b4"
"PANTONE 527 CP","527","#703383"
"PANTONE 526 CP","526","#683282"
"PANTONE 525 CP","525","#51295a"
"PANTONE 256 CP","256","#e8d3e6"
"PANTONE 257 CP","257","#d4b3d4"
"PANTONE 258 CP","258","#935397"
"PANTONE 259 CP","259","#70307b"
"PANTONE 260 CP","260","#622c67"
"PANTONE 261 CP","261","#5b2858"
"PANTONE 262 CP","262","#562d51"
"PANTONE 2563 CP","2563","#ccacd0"
"PANTONE 2573 CP","2573","#b28cbc"
"PANTONE 2583 CP","2583","#9b60a0"
"PANTONE 2593 CP","2593","#753c89"
"PANTONE 2603 CP","2603","#683381"
"PANTONE 2613 CP","2613","#5f3377"
"PANTONE 2623 CP","2623","#552f69"
"PANTONE 7660 CP","7660","#afa5b9"
"PANTONE 7661 CP","7661","#9a77a2"
"PANTONE 7662 CP","7662","#814489"
"PANTONE 7663 CP","7663","#6a307c"
"PANTONE 7664 CP","7664","#60317a"
"PANTONE 7665 CP","7665","#5f3b73"
"PANTONE 7666 CP","7666","#605064"
"PANTONE 2567 CP","2567","#be9dc7"
"PANTONE 2577 CP","2577","#a786b9"
"PANTONE 2587 CP","2587","#84579a"
"PANTONE 2597 CP","2597","#593684"
"PANTONE 2607 CP","2607","#523683"
"PANTONE 2617 CP","2617","#4c347b"
"PANTONE 2627 CP","2627","#3f2e61"
"PANTONE 263 CP","263","#e7dbeb"
"PANTONE 264 CP","264","#c4aed2"
"PANTONE 265 CP","265","#8f6ba8"
"PANTONE 266 CP","266","#5f418c"
"PANTONE 267 CP","267","#553986"
"PANTONE 268 CP","268","#4f357c"
"PANTONE 269 CP","269","#4c316b"
"PANTONE 2635 CP","2635","#c9bcdb"
"PANTONE 2645 CP","2645","#a699c6"
"PANTONE 2655 CP","2655","#8973ae"
"PANTONE 2665 CP","2665","#68559a"
"PANTONE Violet CP","violet","#443785"
"PANTONE 2685 CP","2685","#41367f"
"PANTONE 2695 CP","2695","#31294e"
"PANTONE 270 CP","270","#bec0df"
"PANTONE 271 CP","271","#9194c5"
"PANTONE 272 CP","272","#7679b4"
"PANTONE 273 CP","273","#253374"
"PANTONE 274 CP","274","#253062"
"PANTONE 275 CP","275","#262b52"
"PANTONE 276 CP","276","#26243a"
"PANTONE 2705 CP","2705","#a5a6d0"
"PANTONE 2715 CP","2715","#8282b9"
"PANTONE 2725 CP","2725","#5a549a"
"PANTONE 2735 CP","2735","#313682"
"PANTONE 2745 CP","2745","#2e3477"
"PANTONE 2755 CP","2755","#2c316d"
"PANTONE 2765 CP","2765","#262b50"
"PANTONE 7667 CP","7667","#6c85aa"
"PANTONE 7668 CP","7668","#6776aa"
"PANTONE 7669 CP","7669","#5b63a4"
"PANTONE 7670 CP","7670","#4f569c"
"PANTONE 7671 CP","7671","#4a4b91"
"PANTONE 7672 CP","7672","#45478d"
"PANTONE 7673 CP","7673","#4d568c"
"PANTONE 7443 CP","7443","#e9e9f3"
"PANTONE 7444 CP","7444","#c2c7e3"
"PANTONE 7445 CP","7445","#aaaad0"
"PANTONE 7446 CP","7446","#9090c2"
"PANTONE 7447 CP","7447","#53417c"
"PANTONE 7448 CP","7448","#46354d"
"PANTONE 7449 CP","7449","#382332"
"PANTONE 7674 CP","7674","#8f98c3"
"PANTONE 7675 CP","7675","#8489b8"
"PANTONE 7676 CP","7676","#7a6ba6"
"PANTONE 7677 CP","7677","#6f5298"
"PANTONE 7678 CP","7678","#624791"
"PANTONE 7679 CP","7679","#493987"
"PANTONE 7680 CP","7680","#47357f"
"PANTONE 663 CP","663","#f4f0f5"
"PANTONE 664 CP","664","#ede9f1"
"PANTONE 665 CP","665","#d7cfe5"
"PANTONE 666 CP","666","#a89ec4"
"PANTONE 667 CP","667","#776a9c"
"PANTONE 668 CP","668","#5a487d"
"PANTONE 669 CP","669","#382e58"
"PANTONE 5315 CP","5315","#e2e5ee"
"PANTONE 5305 CP","5305","#cecfe0"
"PANTONE 5295 CP","5295","#b8bbd2"
"PANTONE 5285 CP","5285","#8d8caf"
"PANTONE 5275 CP","5275","#4a4d7c"
"PANTONE 5265 CP","5265","#363862"
"PANTONE 5255 CP","5255","#29273f"
